case_id	command	exit	identical	has_signal	reproduced	page_count_a	page_count_b	page_count_mismatch	struct_status	struct_node	page_count_node	verify_identical	verify_diff_count	diff_count	fail_count	pass_count	verdict	regression	status	clean	signal_count	valid	finding_count	overflow_count	overlap_count	empty_page_count	expected	contradiction_id	success_tokens	fail_tokens	sample	source_format	agency	doc_kind	year	family
v-abstain-011192	fill-fields	0	1	0		3	3	0	PASS	page/0/para/0	page/0/para/0	1	0		0	5				1			0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/병무청/2024/안전관리-회의록-011192.hwpx	hwpx	병무청	회의록	2024	안전관리
v-abstain-011193	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0	page/0/table/0	1	0		0	5				1			0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/산림청/2024/안전관리-회의록-011193.hwp	hwp	산림청	회의록	2024	안전관리
v-abstain-011194	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0	1	0		0	5				1			0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/농촌진흥청/2024/안전관리-회의록-011194.hwpx	hwpx	농촌진흥청	회의록	2024	안전관리
v-abstain-011195	fill-fields	0	1	0		3	3	0	PASS	page/1/header	page/1/header	1	0		0	5				1			0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/중소벤처기업부/2024/안전관리-회의록-011195.hwp	hwp	중소벤처기업부	회의록	2024	안전관리
v-abstain-011196	fill-fields	0	1	0		3	3	0	PASS	page/1/footer	page/1/footer	1	0		0	5				1			0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/과학기술정보통신부/2024/안전관리-회의록-011196.hwpx	hwpx	과학기술정보통신부	회의록	2024	안전관리
v-abstain-011197	fill-fields	0	1	0		3	3	0	PASS	page/0/body	page/0/body	1	0		0	0				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/문화체육관광부/2024/안전관리-회의록-011197.hwp	hwp	문화체육관광부	회의록	2024	안전관리
v-abstain-011198	fill-fields	0	1	0		3	3	0	PASS	page/0/para/0	page/0/para/0	1	0		0	0				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/환경부/2024/안전관리-회의록-011198.hwpx	hwpx	환경부	회의록	2024	안전관리
v-abstain-011199	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0	page/0/table/0	1	0		0	0				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/해양수산부/2024/안전관리-회의록-011199.hwp	hwp	해양수산부	회의록	2024	안전관리
v-abstain-011200	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0	1	0		0	0				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/법제처/2024/정보공개-고시-011200.hwpx	hwpx	법제처	고시	2024	정보공개
v-abstain-011201	fill-fields	0	1	0		3	3	0	PASS	page/1/header	page/1/header	1	0		0	0				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/행정안전부/2024/정보공개-고시-011201.hwp	hwp	행정안전부	고시	2024	정보공개
v-abstain-011202	fill-fields	0	1	0		3	3	0	PASS	page/1/footer	page/1/footer	1	0		0	0				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/국세청/2024/정보공개-고시-011202.hwpx	hwpx	국세청	고시	2024	정보공개
v-abstain-011203	fill-fields	0	1	0		3	3	0	PASS	page/0/body	page/0/body	1	0		0	1				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/대법원/2025/정보공개-고시-011203.hwp	hwp	대법원	고시	2025	정보공개
v-abstain-011204	fill-fields	0	1	0		3	3	0	PASS	page/0/para/0	page/0/para/0	1	0		0	1				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/특허청/2025/정보공개-고시-011204.hwpx	hwpx	특허청	고시	2025	정보공개
v-abstain-011205	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0	page/0/table/0	1	0		0	1				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/교육부/2025/정보공개-고시-011205.hwp	hwp	교육부	고시	2025	정보공개
v-abstain-011206	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0	1	0		0	1				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/보건복지부/2025/정보공개-고시-011206.hwpx	hwpx	보건복지부	고시	2025	정보공개
v-abstain-011207	fill-fields	0	1	0		3	3	0	PASS	page/1/header	page/1/header	1	0		0	1				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/국토교통부/2025/정보공개-고시-011207.hwp	hwp	국토교통부	고시	2025	정보공개
v-abstain-011208	fill-fields	0	1	0		3	3	0	PASS	page/1/footer	page/1/footer	1	0		0	1				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/고용노동부/2025/정보공개-고시-011208.hwpx	hwpx	고용노동부	고시	2025	정보공개
v-abstain-011209	fill-fields	0	1	0		3	3	0	PASS	page/0/body	page/0/body	1	0		0	2				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/외교부/2025/정보공개-고시-011209.hwp	hwp	외교부	고시	2025	정보공개
v-abstain-011210	fill-fields	0	1	0		3	3	0	PASS	page/0/para/0	page/0/para/0	1	0		0	2				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/기획재정부/2025/정보공개-고시-011210.hwpx	hwpx	기획재정부	고시	2025	정보공개
v-abstain-011211	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0	page/0/table/0	1	0		0	2				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/공정거래위원회/2025/정보공개-고시-011211.hwp	hwp	공정거래위원회	고시	2025	정보공개
v-abstain-011212	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0	1	0		0	2				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/금융위원회/2025/정보공개-고시-011212.hwpx	hwpx	금융위원회	고시	2025	정보공개
v-abstain-011213	fill-fields	0	1	0		3	3	0	PASS	page/1/header	page/1/header	1	0		0	2				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/방송통신위원회/2025/정보공개-고시-011213.hwp	hwp	방송통신위원회	고시	2025	정보공개
v-abstain-011214	fill-fields	0	1	0		3	3	0	PASS	page/1/footer	page/1/footer	1	0		0	2				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/개인정보보호위원회/2025/정보공개-고시-011214.hwpx	hwpx	개인정보보호위원회	고시	2025	정보공개
v-abstain-011215	fill-fields	0	1	0		3	3	0	PASS	page/0/body	page/0/body	1	0		0	3				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/국민권익위원회/2025/정보공개-고시-011215.hwp	hwp	국민권익위원회	고시	2025	정보공개
v-abstain-011216	fill-fields	0	1	0		3	3	0	PASS	page/0/para/0	page/0/para/0	1	0		0	3				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/국가인권위원회/2025/정보공개-고시-011216.hwpx	hwpx	국가인권위원회	고시	2025	정보공개
v-abstain-011217	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0	page/0/table/0	1	0		0	3				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/통계청/2025/정보공개-고시-011217.hwp	hwp	통계청	고시	2025	정보공개
v-abstain-011218	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0	1	0		0	3				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/기상청/2025/정보공개-고시-011218.hwpx	hwpx	기상청	고시	2025	정보공개
v-abstain-011219	fill-fields	0	1	0		3	3	0	PASS	page/1/header	page/1/header	1	0		0	3				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/관세청/2025/정보공개-고시-011219.hwp	hwp	관세청	고시	2025	정보공개
v-abstain-011220	fill-fields	0	1	0		3	3	0	PASS	page/1/footer	page/1/footer	1	0		0	3				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/검찰청/2016/정보공개-고시-011220.hwpx	hwpx	검찰청	고시	2016	정보공개
v-abstain-011221	fill-fields	0	1	0		3	3	0	PASS	page/0/body	page/0/body	1	0		0	4				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/경찰청/2016/정보공개-고시-011221.hwp	hwp	경찰청	고시	2016	정보공개
v-abstain-011222	fill-fields	0	1	0		3	3	0	PASS	page/0/para/0	page/0/para/0	1	0		0	4				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/소방청/2016/정보공개-고시-011222.hwpx	hwpx	소방청	고시	2016	정보공개
v-abstain-011223	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0	page/0/table/0	1	0		0	4				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/해양경찰청/2016/정보공개-고시-011223.hwp	hwp	해양경찰청	고시	2016	정보공개
v-abstain-011224	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0	1	0		0	4				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/병무청/2016/정보공개-고시-011224.hwpx	hwpx	병무청	고시	2016	정보공개
v-abstain-011225	fill-fields	0	1	0		3	3	0	PASS	page/1/header	page/1/header	1	0		0	4				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/산림청/2016/정보공개-고시-011225.hwp	hwp	산림청	고시	2016	정보공개
v-abstain-011226	fill-fields	0	1	0		3	3	0	PASS	page/1/footer	page/1/footer	1	0		0	4				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/농촌진흥청/2016/정보공개-고시-011226.hwpx	hwpx	농촌진흥청	고시	2016	정보공개
v-abstain-011227	fill-fields	0	1	0		3	3	0	PASS	page/0/body	page/0/body	1	0		0	5				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/중소벤처기업부/2016/정보공개-고시-011227.hwp	hwp	중소벤처기업부	고시	2016	정보공개
v-abstain-011228	fill-fields	0	1	0		3	3	0	PASS	page/0/para/0	page/0/para/0	1	0		0	5				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/과학기술정보통신부/2016/정보공개-고시-011228.hwpx	hwpx	과학기술정보통신부	고시	2016	정보공개
v-abstain-011229	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0	page/0/table/0	1	0		0	5				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/문화체육관광부/2016/정보공개-고시-011229.hwp	hwp	문화체육관광부	고시	2016	정보공개
v-abstain-011230	fill-fields	0	1	0		3	3	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0	1	0		0	5				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/환경부/2016/정보공개-고시-011230.hwpx	hwpx	환경부	고시	2016	정보공개
v-abstain-011231	fill-fields	0	1	0		3	3	0	PASS	page/1/header	page/1/header	1	0		0	5				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/해양수산부/2016/정보공개-고시-011231.hwp	hwp	해양수산부	고시	2016	정보공개
v-abstain-011232	fill-fields	0	1	0		3	3	0	PASS	page/1/footer	page/1/footer	1	0		0	5				1			0			3	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/법제처/2016/정보공개-훈령-011232.hwpx	hwpx	법제처	훈령	2016	정보공개
v-abstain-011233	fill-fields	0	1	0		4	4	0	PASS	page/0/body	page/0/body	1	0		0	0				1			0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/행정안전부/2016/정보공개-훈령-011233.hwp	hwp	행정안전부	훈령	2016	정보공개
v-abstain-011234	fill-fields	0	1	0		4	4	0	PASS	page/0/para/0	page/0/para/0	1	0		0	0				1			0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/국세청/2016/정보공개-훈령-011234.hwpx	hwpx	국세청	훈령	2016	정보공개
v-abstain-011235	fill-fields	0	1	0		4	4	0	PASS	page/0/table/0	page/0/table/0	1	0		0	0				1			0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/대법원/2016/정보공개-훈령-011235.hwp	hwp	대법원	훈령	2016	정보공개
v-abstain-011236	fill-fields	0	1	0		4	4	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0	1	0		0	0				1			0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/특허청/2016/정보공개-훈령-011236.hwpx	hwpx	특허청	훈령	2016	정보공개
v-abstain-011237	fill-fields	0	1	0		4	4	0	PASS	page/1/header	page/1/header	1	0		0	0				1			0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/교육부/2017/정보공개-훈령-011237.hwp	hwp	교육부	훈령	2017	정보공개
v-abstain-011238	fill-fields	0	1	0		4	4	0	PASS	page/1/footer	page/1/footer	1	0		0	0				1			0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|verify.identical=true|verify.diffCount=0|failCount=0|clean=true|findingCount=0|exit=0		samples/보건복지부/2017/정보공개-훈령-011238.hwpx	hwpx	보건복지부	훈령	2017	정보공개
